genre,parent
http://www.wikidata.org/entity/Q108297213,http://www.wikidata.org/entity/Q123856101
http://www.wikidata.org/entity/Q108297214,http://www.wikidata.org/entity/Q1062400
http://www.wikidata.org/entity/Q108297214,http://www.wikidata.org/entity/Q1695023
http://www.wikidata.org/entity/Q108297215,http://www.wikidata.org/entity/Q23072435
http://www.wikidata.org/entity/Q108297215,http://www.wikidata.org/entity/Q117187744
http://www.wikidata.org/entity/Q108297216,http://www.wikidata.org/entity/Q329385
http://www.wikidata.org/entity/Q108297216,http://www.wikidata.org/entity/Q9048257
http://www.wikidata.org/entity/Q108297217,http://www.wikidata.org/entity/Q1930107
http://www.wikidata.org/entity/Q108297218,http://www.wikidata.org/entity/Q848399
http://www.wikidata.org/entity/Q108297220,http://www.wikidata.org/entity/Q1640319
http://www.wikidata.org/entity/Q108297221,http://www.wikidata.org/entity/Q6966089
http://www.wikidata.org/entity/Q108297222,http://www.wikidata.org/entity/Q202930
http://www.wikidata.org/entity/Q108297222,http://www.wikidata.org/entity/Q1544863
http://www.wikidata.org/entity/Q108297224,http://www.wikidata.org/entity/Q6826021
http://www.wikidata.org/entity/Q108297225,http://www.wikidata.org/entity/Q2981079
http://www.wikidata.org/entity/Q108297225,http://www.wikidata.org/entity/Q16679594
http://www.wikidata.org/entity/Q108297227,http://www.wikidata.org/entity/Q1051735
http://www.wikidata.org/entity/Q108297227,http://www.wikidata.org/entity/Q107025062
http://www.wikidata.org/entity/Q108297229,http://www.wikidata.org/entity/Q9794
http://www.wikidata.org/entity/Q108297229,http://www.wikidata.org/entity/Q474027
http://www.wikidata.org/entity/Q108297231,http://www.wikidata.org/entity/Q2340395
http://www.wikidata.org/entity/Q108297232,http://www.wikidata.org/entity/Q4049849
http://www.wikidata.org/entity/Q108297232,http://www.wikidata.org/entity/Q106423092
http://www.wikidata.org/entity/Q108297233,http://www.wikidata.org/entity/Q1370345
http://www.wikidata.org/entity/Q108297233,http://www.wikidata.org/entity/Q5151495
http://www.wikidata.org/entity/Q108297234,http://www.wikidata.org/entity/Q257533
http://www.wikidata.org/entity/Q108297234,http://www.wikidata.org/entity/Q106581470
http://www.wikidata.org/entity/Q108297235,http://www.wikidata.org/entity/Q9778
http://www.wikidata.org/entity/Q108297235,http://www.wikidata.org/entity/Q1744304
http://www.wikidata.org/entity/Q108297236,http://www.wikidata.org/entity/Q2087267
http://www.wikidata.org/entity/Q108297236,http://www.wikidata.org/entity/Q53806314
http://www.wikidata.org/entity/Q108297237,http://www.wikidata.org/entity/Q8812109
http://www.wikidata.org/entity/Q108297237,http://www.wikidata.org/entity/Q109615856
http://www.wikidata.org/entity/Q108297238,http://www.wikidata.org/entity/Q223840
http://www.wikidata.org/entity/Q108297239,http://www.wikidata.org/entity/Q6942371
http://www.wikidata.org/entity/Q108297239,http://www.wikidata.org/entity/Q7050752
http://www.wikidata.org/entity/Q108297241,http://www.wikidata.org/entity/Q9764
http://www.wikidata.org/entity/Q108297241,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q108297242,http://www.wikidata.org/entity/Q105763581
http://www.wikidata.org/entity/Q108297243,http://www.wikidata.org/entity/Q474027
http://www.wikidata.org/entity/Q108297243,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q108297244,http://www.wikidata.org/entity/Q17513988
http://www.wikidata.org/entity/Q108297245,http://www.wikidata.org/entity/Q6942329
http://www.wikidata.org/entity/Q108297246,http://www.wikidata.org/entity/Q1931130
http://www.wikidata.org/entity/Q108297247,http://www.wikidata.org/entity/Q10370558
http://www.wikidata.org/entity/Q108297247,http://www.wikidata.org/entity/Q117745223
http://www.wikidata.org/entity/Q108297248,http://www.wikidata.org/entity/Q2000397
http://www.wikidata.org/entity/Q108297248,http://www.wikidata.org/entity/Q6966089
http://www.wikidata.org/entity/Q108297249,http://www.wikidata.org/entity/Q16679594
http://www.wikidata.org/entity/Q108297250,http://www.wikidata.org/entity/Q1147692
http://www.wikidata.org/entity/Q108297250,http://www.wikidata.org/entity/Q16562829
http://www.wikidata.org/entity/Q108297250,http://www.wikidata.org/entity/Q89423271
http://www.wikidata.org/entity/Q108297251,http://www.wikidata.org/entity/Q6022257
http://www.wikidata.org/entity/Q108297251,http://www.wikidata.org/entity/Q6942107
http://www.wikidata.org/entity/Q108321657,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q108321843,http://www.wikidata.org/entity/Q3328766
http://www.wikidata.org/entity/Q108321843,http://www.wikidata.org/entity/Q16679594
http://www.wikidata.org/entity/Q108408373,http://www.wikidata.org/entity/Q235858
http://www.wikidata.org/entity/Q108408373,http://www.wikidata.org/entity/Q3328728
http://www.wikidata.org/entity/Q108419648,http://www.wikidata.org/entity/Q3328681
http://www.wikidata.org/entity/Q108419648,http://www.wikidata.org/entity/Q107718539
http://www.wikidata.org/entity/Q108430097,http://www.wikidata.org/entity/Q1152364
http://www.wikidata.org/entity/Q108430097,http://www.wikidata.org/entity/Q7092205
http://www.wikidata.org/entity/Q108535339,http://www.wikidata.org/entity/Q98528192
http://www.wikidata.org/entity/Q108535339,http://www.wikidata.org/entity/Q108857617
http://www.wikidata.org/entity/Q108539884,http://www.wikidata.org/entity/Q373342
http://www.wikidata.org/entity/Q108555812,http://www.wikidata.org/entity/Q874038
http://www.wikidata.org/entity/Q108555812,http://www.wikidata.org/entity/Q18358879
http://www.wikidata.org/entity/Q108556049,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q108556049,http://www.wikidata.org/entity/Q3679098
http://www.wikidata.org/entity/Q108556056,http://www.wikidata.org/entity/Q834959
http://www.wikidata.org/entity/Q108556409,http://www.wikidata.org/entity/Q107025062
http://www.wikidata.org/entity/Q108562050,http://www.wikidata.org/entity/Q2503249
http://www.wikidata.org/entity/Q108562050,http://www.wikidata.org/entity/Q108535339
http://www.wikidata.org/entity/Q108572381,http://www.wikidata.org/entity/Q1026089
http://www.wikidata.org/entity/Q108572381,http://www.wikidata.org/entity/Q1541229
http://www.wikidata.org/entity/Q108574405,http://www.wikidata.org/entity/Q6942329
http://www.wikidata.org/entity/Q108574405,http://www.wikidata.org/entity/Q98528238
http://www.wikidata.org/entity/Q108575656,http://www.wikidata.org/entity/Q98528185
http://www.wikidata.org/entity/Q108575656,http://www.wikidata.org/entity/Q98528237
http://www.wikidata.org/entity/Q108610259,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q108610396,http://www.wikidata.org/entity/Q1210921
http://www.wikidata.org/entity/Q108610396,http://www.wikidata.org/entity/Q106586999
http://www.wikidata.org/entity/Q108610706,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q108615774,http://www.wikidata.org/entity/Q7016547
http://www.wikidata.org/entity/Q108615774,http://www.wikidata.org/entity/Q98528198
http://www.wikidata.org/entity/Q108615838,http://www.wikidata.org/entity/Q9048257
http://www.wikidata.org/entity/Q108615838,http://www.wikidata.org/entity/Q98528277
http://www.wikidata.org/entity/Q108615898,http://www.wikidata.org/entity/Q3564665
http://www.wikidata.org/entity/Q108615898,http://www.wikidata.org/entity/Q12876995
http://www.wikidata.org/entity/Q108616070,http://www.wikidata.org/entity/Q5121359
http://www.wikidata.org/entity/Q108616070,http://www.wikidata.org/entity/Q107013350
http://www.wikidata.org/entity/Q108616106,http://www.wikidata.org/entity/Q1541229
http://www.wikidata.org/entity/Q108616106,http://www.wikidata.org/entity/Q4780884
http://www.wikidata.org/entity/Q108629498,http://www.wikidata.org/entity/Q106586999
http://www.wikidata.org/entity/Q108629498,http://www.wikidata.org/entity/Q114594062
http://www.wikidata.org/entity/Q108631274,http://www.wikidata.org/entity/Q26897135
http://www.wikidata.org/entity/Q108631385,http://www.wikidata.org/entity/Q215911
http://www.wikidata.org/entity/Q108665706,http://www.wikidata.org/entity/Q101440473
http://www.wikidata.org/entity/Q108665742,http://www.wikidata.org/entity/Q38848
http://www.wikidata.org/entity/Q108665742,http://www.wikidata.org/entity/Q2782580
http://www.wikidata.org/entity/Q108665895,http://www.wikidata.org/entity/Q3735537
http://www.wikidata.org/entity/Q108667604,http://www.wikidata.org/entity/Q98528232
http://www.wikidata.org/entity/Q108716407,http://www.wikidata.org/entity/Q1166321
http://www.wikidata.org/entity/Q108743983,http://www.wikidata.org/entity/Q235858
http://www.wikidata.org/entity/Q108743983,http://www.wikidata.org/entity/Q107718737
http://www.wikidata.org/entity/Q108757333,http://www.wikidata.org/entity/Q110606359
http://www.wikidata.org/entity/Q108788324,http://www.wikidata.org/entity/Q10838732
http://www.wikidata.org/entity/Q108788334,http://www.wikidata.org/entity/Q5873676
http://www.wikidata.org/entity/Q108788334,http://www.wikidata.org/entity/Q106586999
http://www.wikidata.org/entity/Q108788334,http://www.wikidata.org/entity/Q108788324
http://www.wikidata.org/entity/Q108788365,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q108788365,http://www.wikidata.org/entity/Q5873676
http://www.wikidata.org/entity/Q108788365,http://www.wikidata.org/entity/Q10838732
http://www.wikidata.org/entity/Q108788730,http://www.wikidata.org/entity/Q956925
http://www.wikidata.org/entity/Q108788730,http://www.wikidata.org/entity/Q106586250
http://www.wikidata.org/entity/Q108788730,http://www.wikidata.org/entity/Q108297183
http://www.wikidata.org/entity/Q108807617,http://www.wikidata.org/entity/Q492264
http://www.wikidata.org/entity/Q108807656,http://www.wikidata.org/entity/Q6942375
http://www.wikidata.org/entity/Q108807656,http://www.wikidata.org/entity/Q12876995
http://www.wikidata.org/entity/Q108807661,http://www.wikidata.org/entity/Q54365
http://www.wikidata.org/entity/Q108807661,http://www.wikidata.org/entity/Q572717
http://www.wikidata.org/entity/Q108807663,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q108807663,http://www.wikidata.org/entity/Q114880124
http://www.wikidata.org/entity/Q108807670,http://www.wikidata.org/entity/Q6942329
http://www.wikidata.org/entity/Q108807670,http://www.wikidata.org/entity/Q98528185
http://www.wikidata.org/entity/Q18129813,http://www.wikidata.org/entity/Q1503406
http://www.wikidata.org/entity/Q18129813,http://www.wikidata.org/entity/Q11400811
http://www.wikidata.org/entity/Q18163148,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q18163148,http://www.wikidata.org/entity/Q1672398
http://www.wikidata.org/entity/Q18170752,http://www.wikidata.org/entity/Q3879286
http://www.wikidata.org/entity/Q18191937,http://www.wikidata.org/entity/Q1716019
http://www.wikidata.org/entity/Q18204859,http://www.wikidata.org/entity/Q145594
http://www.wikidata.org/entity/Q18204859,http://www.wikidata.org/entity/Q2835456
http://www.wikidata.org/entity/Q18205078,http://www.wikidata.org/entity/Q724104
http://www.wikidata.org/entity/Q18205078,http://www.wikidata.org/entity/Q98528260
http://www.wikidata.org/entity/Q18208255,http://www.wikidata.org/entity/Q145594
http://www.wikidata.org/entity/Q18208255,http://www.wikidata.org/entity/Q963061
http://www.wikidata.org/entity/Q18217098,http://www.wikidata.org/entity/Q18345375
http://www.wikidata.org/entity/Q18217098,http://www.wikidata.org/entity/Q107718737
http://www.wikidata.org/entity/Q18225375,http://www.wikidata.org/entity/Q201022
http://www.wikidata.org/entity/Q18225375,http://www.wikidata.org/entity/Q4452477
http://www.wikidata.org/entity/Q18225375,http://www.wikidata.org/entity/Q25436215
http://www.wikidata.org/entity/Q18242331,http://www.wikidata.org/entity/Q935586
http://www.wikidata.org/entity/Q18278642,http://www.wikidata.org/entity/Q211756
http://www.wikidata.org/entity/Q18278642,http://www.wikidata.org/entity/Q1931130
http://www.wikidata.org/entity/Q18324847,http://www.wikidata.org/entity/Q23072435
http://www.wikidata.org/entity/Q18324847,http://www.wikidata.org/entity/Q139566472
http://www.wikidata.org/entity/Q18342587,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q18345375,http://www.wikidata.org/entity/Q115484611
http://www.wikidata.org/entity/Q18358879,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q18370965,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q18370965,http://www.wikidata.org/entity/Q3328743
http://www.wikidata.org/entity/Q18379604,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q18379604,http://www.wikidata.org/entity/Q6452410
http://www.wikidata.org/entity/Q18391540,http://www.wikidata.org/entity/Q45981
http://www.wikidata.org/entity/Q18391540,http://www.wikidata.org/entity/Q6452410
http://www.wikidata.org/entity/Q18393891,http://www.wikidata.org/entity/Q20474
http://www.wikidata.org/entity/Q18406550,http://www.wikidata.org/entity/Q503354
http://www.wikidata.org/entity/Q18406550,http://www.wikidata.org/entity/Q4400497
http://www.wikidata.org/entity/Q18406550,http://www.wikidata.org/entity/Q16682190
http://www.wikidata.org/entity/Q18432631,http://www.wikidata.org/entity/Q106514601
http://www.wikidata.org/entity/Q18466722,http://www.wikidata.org/entity/Q116173474
http://www.wikidata.org/entity/Q18473388,http://www.wikidata.org/entity/Q188237
http://www.wikidata.org/entity/Q18534490,http://www.wikidata.org/entity/Q943929
http://www.wikidata.org/entity/Q18534490,http://www.wikidata.org/entity/Q109914703
http://www.wikidata.org/entity/Q18702741,http://www.wikidata.org/entity/Q943929
http://www.wikidata.org/entity/Q18702741,http://www.wikidata.org/entity/Q19880374
http://www.wikidata.org/entity/Q18915482,http://www.wikidata.org/entity/Q10922
http://www.wikidata.org/entity/Q18915482,http://www.wikidata.org/entity/Q188534
http://www.wikidata.org/entity/Q19358266,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q19358266,http://www.wikidata.org/entity/Q98528166
http://www.wikidata.org/entity/Q19358266,http://www.wikidata.org/entity/Q116985035
http://www.wikidata.org/entity/Q19361028,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q19361028,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q19610934,http://www.wikidata.org/entity/Q5187202
http://www.wikidata.org/entity/Q19610934,http://www.wikidata.org/entity/Q20825943
http://www.wikidata.org/entity/Q19672555,http://www.wikidata.org/entity/Q19678100
http://www.wikidata.org/entity/Q19672555,http://www.wikidata.org/entity/Q106298881
http://www.wikidata.org/entity/Q19678100,http://www.wikidata.org/entity/Q373342
http://www.wikidata.org/entity/Q19708376,http://www.wikidata.org/entity/Q2572585
http://www.wikidata.org/entity/Q19708604,http://www.wikidata.org/entity/Q1931130
http://www.wikidata.org/entity/Q19708789,http://www.wikidata.org/entity/Q485395
http://www.wikidata.org/entity/Q19708789,http://www.wikidata.org/entity/Q719927
http://www.wikidata.org/entity/Q19708925,http://www.wikidata.org/entity/Q483251
http://www.wikidata.org/entity/Q19708925,http://www.wikidata.org/entity/Q11402284
http://www.wikidata.org/entity/Q19729536,http://www.wikidata.org/entity/Q1210921
http://www.wikidata.org/entity/Q19729536,http://www.wikidata.org/entity/Q98528198
http://www.wikidata.org/entity/Q19749652,http://www.wikidata.org/entity/Q96373505
http://www.wikidata.org/entity/Q19749652,http://www.wikidata.org/entity/Q98528198
http://www.wikidata.org/entity/Q19754215,http://www.wikidata.org/entity/Q179465
http://www.wikidata.org/entity/Q19754215,http://www.wikidata.org/entity/Q106556293
http://www.wikidata.org/entity/Q19815286,http://www.wikidata.org/entity/Q10922
http://www.wikidata.org/entity/Q19815286,http://www.wikidata.org/entity/Q11505686
http://www.wikidata.org/entity/Q19820570,http://www.wikidata.org/entity/Q623904
http://www.wikidata.org/entity/Q19832746,http://www.wikidata.org/entity/Q3071
http://www.wikidata.org/entity/Q19832746,http://www.wikidata.org/entity/Q2324411
